LAMMPS output created by EMC v9.4.4, build Jul 30 2020 08:29:59

          89  atoms
          82  bonds
         141  angles
         186  dihedrals
          88  impropers

           9  atom types
           8  bond types
          14  angle types
          16  dihedral types
          12  improper types

             0          10.63  xlo xhi
             0          10.63  ylo yhi
             0          10.63  zlo zhi

Masses

       1   12.01115  # c
       2   18.99840  # f
       3    1.00797  # ho
       4    1.00797  # hw
       5   15.99940  # o*
       6   15.99940  # o=
       7   15.99940  # oc
       8   15.99940  # oh
       9   32.06400  # s

Atoms

     107       2      28      30      53      56  # c,c,c,f
     108       2      28      30      53      54  # c,c,c,f
     109       2      28      30      53      55  # c,c,c,f
     110       9      29      28      26      59  # f,c,c,f
     111       9      29      28      30      57  # f,c,c,f
     112      10      29      28      30      31  # f,c,c,oc
     113       2      53      30      28      29  # c,c,c,f
     114       2      30      28      26      59  # c,c,c,f
     115       7      30      31      32      52  # c,oc,c,f
     116       7      30      31      32      33  # c,oc,c,f
     117       4      34      32      31      30  # c,c,oc,c
     118      10      58      28      30      31  # f,c,c,oc
     119      10      56      53      30      31  # f,c,c,oc
     120      10      54      53      30      31  # f,c,c,oc
     121      10      55      53      30      31  # f,c,c,oc
     122      10      51      34      32      31  # f,c,c,oc
     123       3      35      34      32      31  # c,c,c,oc
     124      15      31      32      34      39  # oc,c,c,oc
     125       7      32      31      30      57  # c,oc,c,f
     126       4      53      30      31      32  # c,c,oc,c
     127       2      32      34      35      38  # c,c,c,f
     128       2      32      34      35      36  # c,c,c,f
     129       2      32      34      35      37  # c,c,c,f
     130       4      32      34      39      40  # c,c,oc,c
     131       9      33      32      34      51  # f,c,c,f
     132       2      35      34      32      33  # c,c,c,f
     133      10      33      32      34      39  # f,c,c,oc
     134       7      34      39      40      50  # c,oc,c,f
     135       7      34      39      40      41  # c,oc,c,f
     136       4      42      40      39      34  # c,c,oc,c
     137       2      35      34      32      52  # c,c,c,f
     138       4      35      34      39      40  # c,c,oc,c
     139       9      36      35      34      51  # f,c,c,f
     140      10      36      35      34      39  # f,c,c,oc
     141       9      37      35      34      51  # f,c,c,f
     142      10      37      35      34      39  # f,c,c,oc
     143       9      38      35      34      51  # f,c,c,f
     144      10      38      35      34      39  # f,c,c,oc
     145      10      52      32      34      39  # f,c,c,oc
     146      10      49      42      40      39  # f,c,c,oc
     147      10      43      42      40      39  # f,c,c,oc
     148      16      39      40      42      44  # oc,c,c,s
     149       7      40      39      34      51  # c,oc,c,f
     150       5      40      42      44      48  # c,c,s,o=
     151       5      40      42      44      45  # c,c,s,o=
     152       6      40      42      44      46  # c,c,s,oh
     153       9      41      40      42      49  # f,c,c,f
     154       9      41      40      42      43  # f,c,c,f
     155      11      41      40      42      44  # f,c,c,s
     156       8      42      44      46      47  # c,s,oh,ho
     157       9      43      42      40      50  # f,c,c,f
     158      12      43      42      44      48  # f,c,s,o=
     159      12      43      42      44      45  # f,c,s,o=
     160      13      43      42      44      46  # f,c,s,oh
     161      11      50      40      42      44  # f,c,c,s
     162      12      49      42      44      45  # f,c,s,o=
     163      14      47      46      44      45  # ho,oh,s,o=
     164      13      49      42      44      46  # f,c,s,oh
     165      14      47      46      44      48  # ho,oh,s,o=
     166      12      49      42      44      48  # f,c,s,o=
     167       9      49      42      40      50  # f,c,c,f
     168       9      51      34      32      52  # f,c,c,f
     169       2      53      30      28      58  # c,c,c,f
     170       9      54      53      30      57  # f,c,c,f
     171       9      55      53      30      57  # f,c,c,f
     172       9      56      53      30      57  # f,c,c,f
     173       9      57      30      28      58  # f,c,c,f
     174       9      58      28      26      59  # f,c,c,f
     175       9      59      26      24      60  # f,c,c,f
     176       9      60      24      22      61  # f,c,c,f
     177       9      61      22      20      62  # f,c,c,f
     178       9      62      20      18      63  # f,c,c,f
     179       9      63      18      16      64  # f,c,c,f
     180       9      64      16      14      65  # f,c,c,f
     181       9      65      14      12      66  # f,c,c,f
     182       9      66      12      10      67  # f,c,c,f
     183       9      67      10       8      68  # f,c,c,f
     184       9      68       8       6      69  # f,c,c,f
     185       9      69       6       4      70  # f,c,c,f
     186       9      70       4       2      71  # f,c,c,f

Impropers

       1       7       1       2      71       3  # f,c,f,f
       2       3       4       2       1      71  # c,c,f,f
       3       3       4       2       1       3  # c,c,f,f
       4       3       4       2      71       3  # c,c,f,f
       5       3       2       4      70       5  # c,c,f,f
       6       1       6       4       2      70  # c,c,c,f
       7       1       6       4       2       5  # c,c,c,f
       8       3       6       4      70       5  # c,c,f,f
       9       3       4       6      69       7  # c,c,f,f
      10       1       8       6       4      69  # c,c,c,f
      11       1       8       6       4       7  # c,c,c,f
      12       3       8       6      69       7  # c,c,f,f
      13       3       6       8      68       9  # c,c,f,f
      14       1      10       8       6      68  # c,c,c,f
      15       1      10       8       6       9  # c,c,c,f
      16       3      10       8      68       9  # c,c,f,f
      17       3       8      10      67      11  # c,c,f,f
      18       1      12      10       8      67  # c,c,c,f
      19       1      12      10       8      11  # c,c,c,f
      20       3      12      10      67      11  # c,c,f,f
      21       3      10      12      66      13  # c,c,f,f
      22       1      14      12      10      66  # c,c,c,f
      23       1      14      12      10      13  # c,c,c,f
      24       3      14      12      66      13  # c,c,f,f
      25       3      12      14      65      15  # c,c,f,f
      26       1      16      14      12      65  # c,c,c,f
      27       1      16      14      12      15  # c,c,c,f
      28       3      16      14      65      15  # c,c,f,f
      29       3      14      16      64      17  # c,c,f,f
      30       1      18      16      14      64  # c,c,c,f
      31       1      18      16      14      17  # c,c,c,f
      32       3      18      16      64      17  # c,c,f,f
      33       3      16      18      63      19  # c,c,f,f
      34       1      20      18      16      63  # c,c,c,f
      35       1      20      18      16      19  # c,c,c,f
      36       3      20      18      63      19  # c,c,f,f
      37       3      18      20      62      21  # c,c,f,f
      38       1      22      20      18      62  # c,c,c,f
      39       1      22      20      18      21  # c,c,c,f
      40       3      22      20      62      21  # c,c,f,f
      41       3      20      22      61      23  # c,c,f,f
      42       1      24      22      20      61  # c,c,c,f
      43       1      24      22      20      23  # c,c,c,f
      44       3      24      22      61      23  # c,c,f,f
      45       3      22      24      60      25  # c,c,f,f
      46       1      26      24      22      60  # c,c,c,f
      47       1      26      24      22      25  # c,c,c,f
      48       3      26      24      60      25  # c,c,f,f
      49       3      24      26      59      27  # c,c,f,f
      50       1      28      26      24      59  # c,c,c,f
      51       1      28      26      24      27  # c,c,c,f
      52       3      28      26      59      27  # c,c,f,f
      53       3      26      28      58      29  # c,c,f,f
      54       1      30      28      26      58  # c,c,c,f
      55       1      30      28      26      29  # c,c,c,f
      56       3      30      28      58      29  # c,c,f,f
      57       4      28      30      57      31  # c,c,f,oc
      58       1      53      30      28      57  # c,c,c,f
      59       2      53      30      28      31  # c,c,c,oc
      60       4      53      30      57      31  # c,c,f,oc
      61       8      52      32      33      31  # f,c,f,oc
      62       6      34      32      31      52  # c,c,oc,f
      63       6      34      32      31      33  # c,c,oc,f
      64       3      34      32      52      33  # c,c,f,f
      65       1      35      34      32      51  # c,c,c,f
      66       4      32      34      51      39  # c,c,f,oc
      67       2      32      34      35      39  # c,c,c,oc
      68       6      35      34      39      51  # c,c,oc,f
      69       3      34      35      38      36  # c,c,f,f
      70       3      34      35      38      37  # c,c,f,f
      71       3      34      35      36      37  # c,c,f,f
      72       7      38      35      36      37  # f,c,f,f
      73       8      50      40      41      39  # f,c,f,oc
      74       6      42      40      39      50  # c,c,oc,f
      75       6      42      40      39      41  # c,c,oc,f
      76       3      42      40      50      41  # c,c,f,f
      77       3      40      42      49      43  # c,c,f,f
      78       5      40      42      49      44  # c,c,f,s
      79       5      40      42      43      44  # c,c,f,s
      80       9      49      42      43      44  # f,c,f,s
      81      10      42      44      48      45  # c,s,o=,o=
      82      11      42      44      48      46  # c,s,o=,oh
      83      11      42      44      45      46  # c,s,o=,oh
      84      12      48      44      45      46  # o=,s,o=,oh
      85       3      30      53      56      54  # c,c,f,f
      86       3      30      53      56      55  # c,c,f,f
      87       3      30      53      54      55  # c,c,f,f
      88       7      56      53      54      55  # f,c,f,f

